replicate_seed,generation,mutation_rate,reputation_enabled,communication_enabled,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260924,4,0.0,True,False,reputation_guard,23,28500,2.4782608695652173,0.7417391304347826,24,0,0,24
20260924,4,0.0,True,False,tit_for_tat,21,25704,2.448,0.7634285714285715,22,0,0,22
20260924,5,0.0,True,False,always_cooperate,14,15810,2.2585714285714285,1.0,13,0,0,13
20260924,5,0.0,True,False,always_defect,25,27568,2.20544,0.0,24,0,0,24
20260924,5,0.0,True,False,communication_guard,15,17340,2.312,1.0,15,0,0,15
20260924,5,0.0,True,False,reputation_guard,24,28774,2.3978333333333333,0.695,25,0,0,25
20260924,5,0.0,True,False,tit_for_tat,22,26532,2.412,0.748,23,0,0,23
20260924,6,0.0,True,False,always_cooperate,13,14190,2.183076923076923,1.0,12,0,0,12
20260924,6,0.0,True,False,always_defect,24,27060,2.255,0.0,23,0,0,23
20260924,6,0.0,True,False,communication_guard,15,17550,2.34,1.0,15,0,0,15
20260924,6,0.0,True,False,reputation_guard,25,31084,2.48672,0.7488,26,0,0,26
20260924,6,0.0,True,False,tit_for_tat,23,28494,2.4777391304347827,0.7761739130434783,24,0,0,24
20260924,7,0.0,True,False,always_cooperate,12,13950,2.325,1.0,12,0,0,12
20260924,7,0.0,True,False,always_defect,23,24964,2.170782608695652,0.0,21,0,0,21
20260924,7,0.0,True,False,communication_guard,15,17460,2.328,1.0,15,0,0,15
20260924,7,0.0,True,False,reputation_guard,26,32460,2.496923076923077,0.7523076923076923,27,0,0,27
20260924,7,0.0,True,False,tit_for_tat,24,29889,2.49075,0.78175,25,0,0,25
20260924,8,0.0,True,False,always_cooperate,12,14370,2.395,1.0,12,0,0,12
20260924,8,0.0,True,False,always_defect,21,22592,2.1516190476190475,0.0,19,0,0,19
20260924,8,0.0,True,False,communication_guard,15,18030,2.404,1.0,15,0,0,15
20260924,8,0.0,True,False,reputation_guard,27,34140,2.528888888888889,0.7637037037037037,28,0,0,28
20260924,8,0.0,True,False,tit_for_tat,25,31137,2.49096,0.78184,26,0,0,26
20260924,9,0.0,True,False,always_cooperate,12,14910,2.485,1.0,12,0,0,12
20260924,9,0.0,True,False,always_defect,19,21396,2.2522105263157894,0.0,17,0,0,17
20260924,9,0.0,True,False,communication_guard,15,17700,2.36,1.0,15,0,0,15
20260924,9,0.0,True,False,reputation_guard,28,35982,2.5701428571428573,0.7935714285714286,29,0,0,29
20260924,9,0.0,True,False,tit_for_tat,26,33603,2.584846153846154,0.822076923076923,27,0,0,27
20260925,0,0.0,True,False,always_cooperate,20,24000,2.4,1.0,19,0,0,19
20260925,0,0.0,True,False,always_defect,20,26556,2.6556,0.0,21,0,0,21
20260925,0,0.0,True,False,communication_guard,20,24240,2.424,1.0,19,0,0,19
20260925,0,0.0,True,False,reputation_guard,20,26022,2.6022,0.805,21,0,0,21
20260925,0,0.0,True,False,tit_for_tat,20,25968,2.5968,0.8272,20,0,0,20
20260925,1,0.0,True,False,always_cooperate,19,22020,2.3178947368421055,1.0,18,0,0,18
