replicate_seed,generation,mutation_rate,reputation_enabled,communication_enabled,memory_window,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260926,7,0.0,False,False,2,always_defect,13,15176,2.334769230769231,0.0,12,0,0,12
20260926,7,0.0,False,False,2,forgiving_tit_for_tat,26,34776,2.675076923076923,0.8818461538461538,26,0,0,26
20260926,7,0.0,False,False,2,pavlov,20,26650,2.665,0.933,20,0,0,20
20260926,7,0.0,False,False,2,tit_for_tat,26,35535,2.7334615384615386,0.8857692307692308,27,0,0,27
20260926,8,0.0,False,False,2,always_cooperate,15,20010,2.668,1.0,15,0,0,15
20260926,8,0.0,False,False,2,always_defect,12,13720,2.2866666666666666,0.0,10,0,0,10
20260926,8,0.0,False,False,2,forgiving_tit_for_tat,26,35502,2.730923076923077,0.9021538461538462,27,0,0,27
20260926,8,0.0,False,False,2,pavlov,20,26950,2.695,0.939,20,0,0,20
20260926,8,0.0,False,False,2,tit_for_tat,27,36888,2.7324444444444445,0.8853333333333333,28,0,0,28
20260926,9,0.0,False,False,2,always_cooperate,15,20340,2.712,1.0,15,0,0,15
20260926,9,0.0,False,False,2,always_defect,10,11780,2.356,0.0,9,0,0,9
20260926,9,0.0,False,False,2,forgiving_tit_for_tat,27,37354,2.766962962962963,0.9152592592592592,27,0,0,27
20260926,9,0.0,False,False,2,pavlov,20,27225,2.7225,0.9445,20,0,0,20
20260926,9,0.0,False,False,2,tit_for_tat,28,39186,2.799,0.9138571428571428,29,0,0,29
20260927,0,0.0,False,False,2,always_cooperate,20,23400,2.34,1.0,19,0,0,19
20260927,0,0.0,False,False,2,always_defect,20,25240,2.524,0.0,20,0,0,20
20260927,0,0.0,False,False,2,forgiving_tit_for_tat,20,25556,2.5556,0.8384,20,0,0,20
20260927,0,0.0,False,False,2,pavlov,20,24950,2.495,0.899,20,0,0,20
20260927,0,0.0,False,False,2,tit_for_tat,20,25884,2.5884,0.8236,21,0,0,21
20260927,1,0.0,False,False,2,always_cooperate,19,23160,2.437894736842105,1.0,19,0,0,19
20260927,1,0.0,False,False,2,always_defect,20,23744,2.3744,0.0,19,0,0,19
20260927,1,0.0,False,False,2,forgiving_tit_for_tat,20,25512,2.5512,0.8368,20,0,0,20
20260927,1,0.0,False,False,2,pavlov,20,24775,2.4775,0.8955,20,0,0,20
20260927,1,0.0,False,False,2,tit_for_tat,21,27237,2.594,0.826,22,0,0,22
20260927,2,0.0,False,False,2,always_cooperate,19,23190,2.4410526315789474,1.0,18,0,0,18
20260927,2,0.0,False,False,2,always_defect,19,23012,2.4223157894736844,0.0,18,0,0,18
20260927,2,0.0,False,False,2,forgiving_tit_for_tat,20,25842,2.5842,0.8488,21,0,0,21
20260927,2,0.0,False,False,2,pavlov,20,24900,2.49,0.898,20,0,0,20
20260927,2,0.0,False,False,2,tit_for_tat,22,28590,2.599090909090909,0.8281818181818181,23,0,0,23
20260927,3,0.0,False,False,2,always_cooperate,18,21990,2.4433333333333334,1.0,17,0,0,17
20260927,3,0.0,False,False,2,always_defect,18,21580,2.397777777777778,0.0,17,0,0,17
20260927,3,0.0,False,False,2,forgiving_tit_for_tat,21,27452,2.6144761904761906,0.8598095238095238,22,0,0,22
20260927,3,0.0,False,False,2,pavlov,20,25450,2.545,0.909,20,0,0,20
20260927,3,0.0,False,False,2,tit_for_tat,23,30363,2.640260869565217,0.8458260869565217,24,0,0,24
20260927,4,0.0,False,False,2,always_cooperate,17,20940,2.4635294117647057,1.0,17,0,0,17
20260927,4,0.0,False,False,2,always_defect,17,20364,2.395764705882353,0.0,16,0,0,16
20260927,4,0.0,False,False,2,forgiving_tit_for_tat,22,28556,2.596,0.8530909090909091,22,0,0,22
20260927,4,0.0,False,False,2,pavlov,20,25800,2.58,0.916,20,0,0,20
20260927,4,0.0,False,False,2,tit_for_tat,24,31758,2.6465,0.8485,25,0,0,25
20260927,5,0.0,False,False,2,always_cooperate,17,21540,2.5341176470588236,1.0,17,0,0,17
20260927,5,0.0,False,False,2,always_defect,16,18724,2.3405,0.0,14,0,0,14
20260927,5,0.0,False,False,2,forgiving_tit_for_tat,22,29238,2.658,0.8756363636363637,23,0,0,23
20260927,5,0.0,False,False,2,pavlov,20,25950,2.595,0.919,20,0,0,20
20260927,5,0.0,False,False,2,tit_for_tat,25,33111,2.64888,0.84952,26,0,0,26
20260927,6,0.0,False,False,2,always_cooperate,17,22050,2.5941176470588236,1.0,17,0,0,17
20260927,6,0.0,False,False,2,always_defect,14,16772,2.396,0.0,13,0,0,13
20260927,6,0.0,False,False,2,forgiving_tit_for_tat,23,30540,2.6556521739130434,0.8747826086956522,23,0,0,23
20260927,6,0.0,False,False,2,pavlov,20,26225,2.6225,0.9245,20,0,0,20
20260927,6,0.0,False,False,2,tit_for_tat,26,35262,2.7124615384615383,0.8767692307692307,27,0,0,27
20260927,7,0.0,False,False,2,always_cooperate,17,22350,2.6294117647058823,1.0,17,0,0,17
20260927,7,0.0,False,False,2,always_defect,13,15516,2.387076923076923,0.0,12,0,0,12
20260927,7,0.0,False,False,2,forgiving_tit_for_tat,23,31046,2.6996521739130435,0.8907826086956522,23,0,0,23
20260927,7,0.0,False,False,2,pavlov,20,26525,2.6525,0.9305,20,0,0,20
20260927,7,0.0,False,False,2,tit_for_tat,27,36405,2.6966666666666668,0.87,28,0,0,28
20260927,8,0.0,False,False,2,always_cooperate,17,22650,2.664705882352941,1.0,17,0,0,17
20260927,8,0.0,False,False,2,always_defect,12,14384,2.3973333333333335,0.0,11,0,0,11
20260927,8,0.0,False,False,2,forgiving_tit_for_tat,23,31222,2.7149565217391305,0.8963478260869565,23,0,0,23
20260927,8,0.0,False,False,2,pavlov,20,26575,2.6575,0.9315,20,0,0,20
20260927,8,0.0,False,False,2,tit_for_tat,28,38577,2.7555,0.8952142857142857,29,0,0,29
20260927,9,0.0,False,False,2,always_cooperate,17,22500,2.6470588235294117,1.0,16,0,0,16
20260927,9,0.0,False,False,2,always_defect,11,13156,2.392,0.0,10,0,0,10
20260927,9,0.0,False,False,2,forgiving_tit_for_tat,23,31992,2.781913043478261,0.920695652173913,24,0,0,24
20260927,9,0.0,False,False,2,pavlov,20,27375,2.7375,0.9475,20,0,0,20
20260927,9,0.0,False,False,2,tit_for_tat,29,40119,2.7668275862068965,0.9000689655172414,30,0,0,30
20260928,0,0.0,False,False,2,always_cooperate,20,24360,2.436,1.0,20,0,0,20
20260928,0,0.0,False,False,2,always_defect,20,24112,2.4112,0.0,19,0,0,19
20260928,0,0.0,False,False,2,forgiving_tit_for_tat,20,25380,2.538,0.832,20,0,0,20
20260928,0,0.0,False,False,2,pavlov,20,24850,2.485,0.897,20,0,0,20
20260928,0,0.0,False,False,2,tit_for_tat,20,25842,2.5842,0.8218,21,0,0,21
20260928,1,0.0,False,False,2,always_cooperate,20,24540,2.454,1.0,20,0,0,20
20260928,1,0.0,False,False,2,always_defect,19,23228,2.4450526315789474,0.0,18,0,0,18
20260928,1,0.0,False,False,2,forgiving_tit_for_tat,20,25688,2.5688,0.8432,20,0,0,20
20260928,1,0.0,False,False,2,pavlov,20,24875,2.4875,0.8975,20,0,0,20
20260928,1,0.0,False,False,2,tit_for_tat,21,27405,2.61,0.8328571428571429,22,0,0,22
20260928,2,0.0,False,False,2,always_cooperate,20,24510,2.451,1.0,19,0,0,19
20260928,2,0.0,False,False,2,always_defect,18,22468,2.4964444444444442,0.0,18,0,0,18
20260928,2,0.0,False,False,2,forgiving_tit_for_tat,20,25908,2.5908,0.8512,20,0,0,20
20260928,2,0.0,False,False,2,pavlov,20,25075,2.5075,0.9015,20,0,0,20
20260928,2,0.0,False,False,2,tit_for_tat,22,29220,2.6563636363636363,0.8527272727272728,23,0,0,23
20260928,3,0.0,False,False,2,always_cooperate,19,23760,2.5010526315789474,1.0,19,0,0,19
20260928,3,0.0,False,False,2,always_defect,18,21340,2.371111111111111,0.0,17,0,0,17
20260928,3,0.0,False,False,2,forgiving_tit_for_tat,20,25710,2.571,0.844,20,0,0,20
20260928,3,0.0,False,False,2,pavlov,20,25525,2.5525,0.9105,20,0,0,20
20260928,3,0.0,False,False,2,tit_for_tat,23,29880,2.5982608695652174,0.8278260869565217,24,0,0,24
20260928,4,0.0,False,False,2,always_cooperate,19,23520,2.4757894736842103,1.0,18,0,0,18
20260928,4,0.0,False,False,2,always_defect,17,20896,2.4583529411764706,0.0,16,0,0,16
20260928,4,0.0,False,False,2,forgiving_tit_for_tat,20,26282,2.6282,0.8648,21,0,0,21
20260928,4,0.0,False,False,2,pavlov,20,25500,2.55,0.91,20,0,0,20
20260928,4,0.0,False,False,2,tit_for_tat,24,31779,2.64825,0.84925,25,0,0,25
20260928,5,0.0,False,False,2,always_cooperate,18,22590,2.51,1.0,18,0,0,18
20260928,5,0.0,False,False,2,always_defect,16,19532,2.4415,0.0,15,0,0,15
20260928,5,0.0,False,False,2,forgiving_tit_for_tat,21,27628,2.6312380952380954,0.865904761904762,21,0,0,21
20260928,5,0.0,False,False,2,pavlov,20,25600,2.56,0.912,20,0,0,20
20260928,5,0.0,False,False,2,tit_for_tat,25,33699,2.69592,0.86968,26,0,0,26
20260928,6,0.0,False,False,2,always_cooperate,18,23070,2.5633333333333335,1.0,18,0,0,18
20260928,6,0.0,False,False,2,always_defect,15,18288,2.4384,0.0,14,0,0,14
20260928,6,0.0,False,False,2,forgiving_tit_for_tat,21,27804,2.648,0.872,21,0,0,21
20260928,6,0.0,False,False,2,pavlov,20,25800,2.58,0.916,20,0,0,20
20260928,6,0.0,False,False,2,tit_for_tat,26,34569,2.659153846153846,0.8539230769230769,27,0,0,27
20260928,7,0.0,False,False,2,always_cooperate,18,23400,2.6,1.0,18,0,0,18
20260928,7,0.0,False,False,2,always_defect,14,17092,2.4417142857142857,0.0,13,0,0,13
20260928,7,0.0,False,False,2,forgiving_tit_for_tat,21,27826,2.650095238095238,0.8727619047619047,21,0,0,21
20260928,7,0.0,False,False,2,pavlov,20,25975,2.5975,0.9195,20,0,0,20
20260928,7,0.0,False,False,2,tit_for_tat,27,36636,2.7137777777777776,0.8773333333333333,28,0,0,28
20260928,8,0.0,False,False,2,always_cooperate,18,23250,2.5833333333333335,1.0,17,0,0,17
20260928,8,0.0,False,False,2,always_defect,13,15688,2.4135384615384616,0.0,12,0,0,12
20260928,8,0.0,False,False,2,forgiving_tit_for_tat,21,28860,2.7485714285714287,0.9085714285714286,22,0,0,22
20260928,8,0.0,False,False,2,pavlov,20,26875,2.6875,0.9375,20,0,0,20
20260928,8,0.0,False,False,2,tit_for_tat,28,38178,2.727,0.883,29,0,0,29
20260928,9,0.0,False,False,2,always_cooperate,17,22260,2.6188235294117646,1.0,17,0,0,17
20260928,9,0.0,False,False,2,always_defect,12,14540,2.4233333333333333,0.0,11,0,0,11
20260928,9,0.0,False,False,2,forgiving_tit_for_tat,22,29942,2.722,0.8989090909090909,22,0,0,22
20260928,9,0.0,False,False,2,pavlov,20,27000,2.7,0.94,20,0,0,20
20260928,9,0.0,False,False,2,tit_for_tat,29,39783,2.743655172413793,0.8901379310344828,30,0,0,30
20260929,0,0.0,False,False,2,always_cooperate,20,24300,2.43,1.0,19,0,0,19
20260929,0,0.0,False,False,2,always_defect,20,24376,2.4376,0.0,20,0,0,20
20260929,0,0.0,False,False,2,forgiving_tit_for_tat,20,25556,2.5556,0.8384,20,0,0,20
20260929,0,0.0,False,False,2,pavlov,20,24525,2.4525,0.8905,20,0,0,20
20260929,0,0.0,False,False,2,tit_for_tat,20,25905,2.5905,0.8245,21,0,0,21
20260929,1,0.0,False,False,2,always_cooperate,19,22560,2.3747368421052633,1.0,18,0,0,18
20260929,1,0.0,False,False,2,always_defect,20,24536,2.4536,0.0,20,0,0,20
20260929,1,0.0,False,False,2,forgiving_tit_for_tat,20,25336,2.5336,0.8304,20,0,0,20
20260929,1,0.0,False,False,2,pavlov,20,24775,2.4775,0.8955,20,0,0,20
20260929,1,0.0,False,False,2,tit_for_tat,21,27615,2.63,0.8414285714285714,22,0,0,22
20260929,2,0.0,False,False,2,always_cooperate,18,21810,2.4233333333333333,1.0,18,0,0,18
20260929,2,0.0,False,False,2,always_defect,20,23556,2.3556,0.0,19,0,0,19
20260929,2,0.0,False,False,2,forgiving_tit_for_tat,20,25336,2.5336,0.8304,20,0,0,20
20260929,2,0.0,False,False,2,pavlov,20,24975,2.4975,0.8995,20,0,0,20
20260929,2,0.0,False,False,2,tit_for_tat,22,28170,2.560909090909091,0.8118181818181818,23,0,0,23
20260929,3,0.0,False,False,2,always_cooperate,18,21810,2.4233333333333333,1.0,17,0,0,17
20260929,3,0.0,False,False,2,always_defect,19,22796,2.399578947368421,0.0,18,0,0,18
20260929,3,0.0,False,False,2,forgiving_tit_for_tat,20,25886,2.5886,0.8504,21,0,0,21
20260929,3,0.0,False,False,2,pavlov,20,25000,2.5,0.9,20,0,0,20
20260929,3,0.0,False,False,2,tit_for_tat,23,29880,2.5982608695652174,0.8278260869565217,24,0,0,24
20260929,4,0.0,False,False,2,always_cooperate,17,20970,2.467058823529412,1.0,16,0,0,16
20260929,4,0.0,False,False,2,always_defect,18,21308,2.3675555555555556,0.0,17,0,0,17
20260929,4,0.0,False,False,2,forgiving_tit_for_tat,21,27320,2.6019047619047617,0.8552380952380952,22,0,0,22
20260929,4,0.0,False,False,2,pavlov,20,25050,2.505,0.901,20,0,0,20
20260929,4,0.0,False,False,2,tit_for_tat,24,31863,2.65525,0.85225,25,0,0,25
20260929,5,0.0,False,False,2,always_cooperate,16,19980,2.4975,1.0,16,0,0,16
20260929,5,0.0,False,False,2,always_defect,17,20084,2.3628235294117648,0.0,16,0,0,16
20260929,5,0.0,False,False,2,forgiving_tit_for_tat,22,28600,2.6,0.8545454545454545,22,0,0,22
20260929,5,0.0,False,False,2,pavlov,20,25375,2.5375,0.9075,20,0,0,20
20260929,5,0.0,False,False,2,tit_for_tat,25,32649,2.61192,0.83368,26,0,0,26
20260929,6,0.0,False,False,2,always_cooperate,16,20160,2.52,1.0,16,0,0,16
20260929,6,0.0,False,False,2,always_defect,16,19208,2.401,0.0,15,0,0,15
20260929,6,0.0,False,False,2,forgiving_tit_for_tat,22,28688,2.608,0.8574545454545455,22,0,0,22
20260929,6,0.0,False,False,2,pavlov,20,25350,2.535,0.907,20,0,0,20
20260929,6,0.0,False,False,2,tit_for_tat,26,34800,2.6769230769230767,0.8615384615384616,27,0,0,27
20260929,7,0.0,False,False,2,always_cooperate,16,20460,2.5575,1.0,16,0,0,16
20260929,7,0.0,False,False,2,always_defect,15,17144,2.2858666666666667,0.0,13,0,0,13
20260929,7,0.0,False,False,2,forgiving_tit_for_tat,22,29854,2.714,0.896,23,0,0,23
20260929,7,0.0,False,False,2,pavlov,20,26350,2.635,0.927,20,0,0,20
20260929,7,0.0,False,False,2,tit_for_tat,27,35985,2.6655555555555557,0.8566666666666667,28,0,0,28
20260929,8,0.0,False,False,2,always_cooperate,16,20850,2.60625,1.0,16,0,0,16
20260929,8,0.0,False,False,2,always_defect,13,15276,2.3501538461538463,0.0,12,0,0,12
20260929,8,0.0,False,False,2,forgiving_tit_for_tat,23,31046,2.6996521739130435,0.8907826086956522,23,0,0,23
20260929,8,0.0,False,False,2,pavlov,20,26775,2.6775,0.9355,20,0,0,20
20260929,8,0.0,False,False,2,tit_for_tat,28,38115,2.7225,0.8810714285714286,29,0,0,29
20260929,9,0.0,False,False,2,always_cooperate,16,20790,2.59875,1.0,16,0,0,16
20260929,9,0.0,False,False,2,always_defect,12,14472,2.412,0.0,11,0,0,11
20260929,9,0.0,False,False,2,forgiving_tit_for_tat,23,31178,2.711130434782609,0.8949565217391304,23,0,0,23
20260929,9,0.0,False,False,2,pavlov,20,27125,2.7125,0.9425,20,0,0,20
20260929,9,0.0,False,False,2,tit_for_tat,29,39909,2.752344827586207,0.8938620689655172,30,0,0,30
20260930,0,0.0,False,False,2,always_cooperate,20,23910,2.391,1.0,19,0,0,19
20260930,0,0.0,False,False,2,always_defect,20,24736,2.4736,0.0,20,0,0,20
20260930,0,0.0,False,False,2,forgiving_tit_for_tat,20,25402,2.5402,0.8328,20,0,0,20
20260930,0,0.0,False,False,2,pavlov,20,24725,2.4725,0.8945,20,0,0,20
20260930,0,0.0,False,False,2,tit_for_tat,20,26199,2.6199,0.8371,21,0,0,21
20260930,1,0.0,False,False,2,always_cooperate,19,23100,2.431578947368421,1.0,19,0,0,19
20260930,1,0.0,False,False,2,always_defect,20,23752,2.3752,0.0,19,0,0,19
20260930,1,0.0,False,False,2,forgiving_tit_for_tat,20,25248,2.5248,0.8272,20,0,0,20
20260930,1,0.0,False,False,2,pavlov,20,25075,2.5075,0.9015,20,0,0,20
20260930,1,0.0,False,False,2,tit_for_tat,21,26859,2.558,0.8105714285714286,22,0,0,22
20260930,2,0.0,False,False,2,always_cooperate,19,22950,2.4157894736842107,1.0,18,0,0,18
20260930,2,0.0,False,False,2,always_defect,19,23220,2.4442105263157896,0.0,19,0,0,19
20260930,2,0.0,False,False,2,forgiving_tit_for_tat,20,25666,2.5666,0.8424,20,0,0,20
20260930,2,0.0,False,False,2,pavlov,20,25150,2.515,0.903,20,0,0,20
20260930,2,0.0,False,False,2,tit_for_tat,22,28464,2.5876363636363635,0.8232727272727273,23,0,0,23
20260930,3,0.0,False,False,2,always_cooperate,18,21900,2.433333333333333,1.0,17,0,0,17
20260930,3,0.0,False,False,2,always_defect,19,22668,2.3861052631578947,0.0,18,0,0,18
20260930,3,0.0,False,False,2,forgiving_tit_for_tat,20,25864,2.5864,0.8496,21,0,0,21
20260930,3,0.0,False,False,2,pavlov,20,24975,2.4975,0.8995,20,0,0,20
20260930,3,0.0,False,False,2,tit_for_tat,23,30069,2.614695652173913,0.8348695652173913,24,0,0,24
20260930,4,0.0,False,False,2,always_cooperate,17,20940,2.4635294117647057,1.0,17,0,0,17
20260930,4,0.0,False,False,2,always_defect,18,21464,2.384888888888889,0.0,17,0,0,17
20260930,4,0.0,False,False,2,forgiving_tit_for_tat,21,27056,2.576761904761905,0.8460952380952381,21,0,0,21
20260930,4,0.0,False,False,2,pavlov,20,25200,2.52,0.904,20,0,0,20
20260930,4,0.0,False,False,2,tit_for_tat,24,31128,2.594,0.826,25,0,0,25
20260930,5,0.0,False,False,2,always_cooperate,17,21390,2.5164705882352942,1.0,17,0,0,17
20260930,5,0.0,False,False,2,always_defect,17,20416,2.4018823529411764,0.0,16,0,0,16
20260930,5,0.0,False,False,2,forgiving_tit_for_tat,21,27056,2.576761904761905,0.8460952380952381,21,0,0,21
20260930,5,0.0,False,False,2,pavlov,20,24950,2.495,0.899,20,0,0,20
20260930,5,0.0,False,False,2,tit_for_tat,25,33405,2.6724,0.8596,26,0,0,26
20260930,6,0.0,False,False,2,always_cooperate,17,21330,2.5094117647058822,1.0,16,0,0,16
20260930,6,0.0,False,False,2,always_defect,16,18812,2.3515,0.0,15,0,0,15
20260930,6,0.0,False,False,2,forgiving_tit_for_tat,21,28288,2.694095238095238,0.8887619047619048,22,0,0,22
20260930,6,0.0,False,False,2,pavlov,20,26000,2.6,0.92,20,0,0,20
20260930,6,0.0,False,False,2,tit_for_tat,26,34359,2.643,0.847,27,0,0,27
20260930,7,0.0,False,False,2,always_cooperate,16,20130,2.51625,1.0,16,0,0,16
20260930,7,0.0,False,False,2,always_defect,15,17720,2.3626666666666667,0.0,14,0,0,14
20260930,7,0.0,False,False,2,forgiving_tit_for_tat,22,29172,2.652,0.8734545454545455,22,0,0,22
20260930,7,0.0,False,False,2,pavlov,20,26400,2.64,0.928,20,0,0,20
20260930,7,0.0,False,False,2,tit_for_tat,27,36363,2.6935555555555557,0.8686666666666667,28,0,0,28
20260930,8,0.0,False,False,2,always_cooperate,16,20370,2.54625,1.0,16,0,0,16
20260930,8,0.0,False,False,2,always_defect,14,16516,2.3594285714285714,0.0,13,0,0,13
20260930,8,0.0,False,False,2,forgiving_tit_for_tat,22,29304,2.664,0.8778181818181818,22,0,0,22
20260930,8,0.0,False,False,2,pavlov,20,26850,2.685,0.937,20,0,0,20
20260930,8,0.0,False,False,2,tit_for_tat,28,37737,2.6955,0.8695,29,0,0,29
20260930,9,0.0,False,False,2,always_cooperate,16,20970,2.62125,1.0,16,0,0,16
20260930,9,0.0,False,False,2,always_defect,13,15288,2.352,0.0,11,0,0,11
20260930,9,0.0,False,False,2,forgiving_tit_for_tat,22,30008,2.728,0.901090909090909,23,0,0,23
20260930,9,0.0,False,False,2,pavlov,20,26325,2.6325,0.9265,20,0,0,20
20260930,9,0.0,False,False,2,tit_for_tat,29,39720,2.739310344827586,0.8882758620689655,30,0,0,30
